State,County,Winning Party,Dem. Candidate (1982),Dem. Votes,Dem. %,Rep. Candidate (1982),Rep. Votes,Rep. %,Highest Other (1982),Other Votes,Other %,Year
IN,MONTGOMERY,R,"Fithian, Floyd",3561,30.1,"Lugar, Richard",8205,69.3,"Scattered Write-Ins,",78,0.7,1982
IN,MORGAN,R,"Fithian, Floyd",5215,34.5,"Lugar, Richard",9811,65,"Scattered Write-Ins,",76,0.5,1982
IN,NEWTON,R,"Fithian, Floyd",2192,45.5,"Lugar, Richard",2602,54,"Scattered Write-Ins,",24,0.5,1982
IN,NOBLE,R,"Fithian, Floyd",4700,42.2,"Lugar, Richard",6360,57.1,"Scattered Write-Ins,",84,0.8,1982
IN,OHIO,D,"Fithian, Floyd",1284,50.6,"Lugar, Richard",1230,48.5,"Scattered Write-Ins,",23,0.9,1982
IN,ORANGE,R,"Fithian, Floyd",3131,42.7,"Lugar, Richard",4147,56.6,"Scattered Write-Ins,",46,0.6,1982
IN,OWEN,R,"Fithian, Floyd",2648,45.5,"Lugar, Richard",3138,54,"Scattered Write-Ins,",30,0.5,1982
IN,PARKE,R,"Fithian, Floyd",2563,37.6,"Lugar, Richard",4179,61.4,"Scattered Write-Ins,",68,1,1982
IN,PERRY,D,"Fithian, Floyd",5182,58.6,"Lugar, Richard",3633,41.1,"Scattered Write-Ins,",32,0.4,1982
IN,PIKE,D,"Fithian, Floyd",3541,55.9,"Lugar, Richard",2752,43.5,"Scattered Write-Ins,",38,0.6,1982
IN,PORTER,R,"Fithian, Floyd",17894,49.3,"Lugar, Richard",18188,50.1,"Scattered Write-Ins,",219,0.6,1982
IN,POSEY,R,"Fithian, Floyd",4485,45.2,"Lugar, Richard",5366,54,"Scattered Write-Ins,",77,0.8,1982
IN,PULASKI,R,"Fithian, Floyd",2782,48.1,"Lugar, Richard",2946,51,"Scattered Write-Ins,",52,0.9,1982
IN,PUTNAM,R,"Fithian, Floyd",3746,38.3,"Lugar, Richard",5972,61,"Scattered Write-Ins,",68,0.7,1982
IN,RANDOLPH,R,"Fithian, Floyd",4345,40.3,"Lugar, Richard",6360,59,"Scattered Write-Ins,",83,0.8,1982
IN,RIPLEY,R,"Fithian, Floyd",3575,43,"Lugar, Richard",4718,56.7,"Scattered Write-Ins,",24,0.3,1982
IN,RUSH,R,"Fithian, Floyd",2355,37.1,"Lugar, Richard",3960,62.4,"Scattered Write-Ins,",35,0.6,1982
IN,SCOTT,D,"Fithian, Floyd",3685,57.1,"Lugar, Richard",2738,42.5,"Scattered Write-Ins,",25,0.4,1982
IN,SHELBY,R,"Fithian, Floyd",6195,41.7,"Lugar, Richard",8598,57.9,"Scattered Write-Ins,",63,0.4,1982
IN,SPENCER,R,"Fithian, Floyd",4037,48.1,"Lugar, Richard",4339,51.7,"Scattered Write-Ins,",18,0.2,1982
IN,ST. JOSEPH,D,"Fithian, Floyd",39575,49.8,"Lugar, Richard",39554,49.8,"Scattered Write-Ins,",334,0.4,1982
IN,STARKE,D,"Fithian, Floyd",5465,61.3,"Lugar, Richard",3294,36.9,"Scattered Write-Ins,",159,1.8,1982
IN,STEUBEN,R,"Fithian, Floyd",2408,33.9,"Lugar, Richard",4659,65.6,"Scattered Write-Ins,",33,0.5,1982
IN,SULLIVAN,D,"Fithian, Floyd",4230,55.5,"Lugar, Richard",3372,44.2,"Scattered Write-Ins,",26,0.3,1982
IN,SWITZERLAND,D,"Fithian, Floyd",1607,58,"Lugar, Richard",1158,41.8,"Scattered Write-Ins,",6,0.2,1982
IN,TIPPECANOE,R,"Fithian, Floyd",16775,45.3,"Lugar, Richard",20084,54.2,"Scattered Write-Ins,",166,0.4,1982
IN,TIPTON,R,"Fithian, Floyd",3093,40.6,"Lugar, Richard",4489,58.9,"Scattered Write-Ins,",42,0.6,1982
IN,UNION,R,"Fithian, Floyd",815,34.7,"Lugar, Richard",1518,64.7,"Scattered Write-Ins,",15,0.6,1982
IN,VANDERBURGH,R,"Fithian, Floyd",27448,48.3,"Lugar, Richard",28991,51,"Scattered Write-Ins,",356,0.6,1982
IN,VERMILLION,D,"Fithian, Floyd",3877,53.1,"Lugar, Richard",3340,45.7,"Scattered Write-Ins,",84,1.2,1982
IN,VIGO,R,"Fithian, Floyd",19671,48.4,"Lugar, Richard",20507,50.5,"Scattered Write-Ins,",424,1,1982
IN,WABASH,R,"Fithian, Floyd",4865,40.9,"Lugar, Richard",6957,58.5,"Scattered Write-Ins,",65,0.5,1982
IN,WARREN,R,"Fithian, Floyd",1498,40.6,"Lugar, Richard",2159,58.5,"Scattered Write-Ins,",34,0.9,1982
IN,WARRICK,R,"Fithian, Floyd",6512,48.5,"Lugar, Richard",6839,50.9,"Scattered Write-Ins,",79,0.6,1982
IN,WASHINGTON,R,"Fithian, Floyd",3704,45.3,"Lugar, Richard",4414,54,"Scattered Write-Ins,",62,0.8,1982
IN,WAYNE,R,"Fithian, Floyd",9036,41.1,"Lugar, Richard",12861,58.4,"Scattered Write-Ins,",115,0.5,1982
IN,WELLS,R,"Fithian, Floyd",3585,38,"Lugar, Richard",5733,60.8,"Scattered Write-Ins,",106,1.1,1982
IN,WHITE,R,"Fithian, Floyd",4160,43.2,"Lugar, Richard",5385,55.9,"Scattered Write-Ins,",93,1,1982
IN,WHITLEY,R,"Fithian, Floyd",3928,38.2,"Lugar, Richard",6240,60.7,"Scattered Write-Ins,",106,1,1982
MA,BARNSTABLE,D,"Kennedy, Edward",35841,52.5,"Shamie, Raymond",31895,46.7,"Scattered Write-Ins,",494,0.7,1982
MA,BERKSHIRE,D,"Kennedy, Edward",31377,61.2,"Shamie, Raymond",19103,37.3,"Scattered Write-Ins,",780,1.5,1982
MA,BRISTOL,D,"Kennedy, Edward",103643,65.9,"Shamie, Raymond",52314,33.3,"Scattered Write-Ins,",1351,0.9,1982
MA,DUKES,D,"Kennedy, Edward",2764,64.6,"Shamie, Raymond",1458,34.1,"Scattered Write-Ins,",58,1.4,1982
MA,ESSEX,D,"Kennedy, Edward",149057,60.8,"Shamie, Raymond",94119,38.4,"Scattered Write-Ins,",2071,0.8,1982
MA,FRANKLIN,D,"Kennedy, Edward",13955,56.7,"Shamie, Raymond",10329,42,"Scattered Write-Ins,",333,1.4,1982
MA,HAMPDEN,D,"Kennedy, Edward",77079,55.4,"Shamie, Raymond",60404,43.4,"Scattered Write-Ins,",1748,1.3,1982
MA,HAMPSHIRE,D,"Kennedy, Edward",28150,59.1,"Shamie, Raymond",18806,39.5,"Scattered Write-Ins,",702,1.5,1982
MA,MIDDLESEX,D,"Kennedy, Edward",326064,62.9,"Shamie, Raymond",187488,36.1,"Scattered Write-Ins,",5225,1,1982
MA,NANTUCKET,D,"Kennedy, Edward",1274,56.2,"Shamie, Raymond",966,42.6,"Scattered Write-Ins,",26,1.1,1982
MA,NORFOLK,D,"Kennedy, Edward",145045,58.2,"Shamie, Raymond",102280,41.1,"Scattered Write-Ins,",1768,0.7,1982
MA,PLYMOUTH,D,"Kennedy, Edward",77329,55.5,"Shamie, Raymond",61002,43.7,"Scattered Write-Ins,",1108,0.8,1982
MA,SUFFOLK,D,"Kennedy, Edward",123020,69.4,"Shamie, Raymond",52703,29.7,"Scattered Write-Ins,",1629,0.9,1982
MA,WORCESTER,D,"Kennedy, Edward",132486,58.6,"Shamie, Raymond",91735,40.6,"Scattered Write-Ins,",1790,0.8,1982
MD,ALLEGANY,D,"Sarbanes, Paul",12056,53.4,"Hogan, Lawrence",10503,46.6,,,,1982
MD,ANNE ARUNDEL,D,"Sarbanes, Paul",52875,54.5,"Hogan, Lawrence",44199,45.5,,,,1982
MD,BALTIMORE,D,"Sarbanes, Paul",118305,59.4,"Hogan, Lawrence",80834,40.6,,,,1982
MD,BALTIMORE CITY,D,"Sarbanes, Paul",160318,83,"Hogan, Lawrence",32881,17,,,,1982
MD,CALVERT,D,"Sarbanes, Paul",5768,61.5,"Hogan, Lawrence",3614,38.5,,,,1982
MD,CAROLINE,D,"Sarbanes, Paul",3046,57.7,"Hogan, Lawrence",2237,42.3,,,,1982
MD,CARROLL,R,"Sarbanes, Paul",10752,43.7,"Hogan, Lawrence",13844,56.3,,,,1982
MD,CECIL,D,"Sarbanes, Paul",8275,58,"Hogan, Lawrence",5992,42,,,,1982
MD,CHARLES,D,"Sarbanes, Paul",9266,57.4,"Hogan, Lawrence",6878,42.6,,,,1982
MD,DORCHESTER,D,"Sarbanes, Paul",4540,59.1,"Hogan, Lawrence",3136,40.9,,,,1982
MD,FREDERICK,R,"Sarbanes, Paul",13115,48,"Hogan, Lawrence",14230,52,,,,1982
MD,GARRETT,D,"Sarbanes, Paul",3801,55.3,"Hogan, Lawrence",3067,44.7,,,,1982
MD,HARFORD,D,"Sarbanes, Paul",20024,52.4,"Hogan, Lawrence",18175,47.6,,,,1982
MD,HOWARD,D,"Sarbanes, Paul",20819,59.2,"Hogan, Lawrence",14322,40.8,,,,1982
MD,KENT,D,"Sarbanes, Paul",3153,59.7,"Hogan, Lawrence",2129,40.3,,,,1982
MD,MONTGOMERY,D,"Sarbanes, Paul",121589,63.9,"Hogan, Lawrence",68818,36.1,,,,1982
MD,PRINCE GEORGES,D,"Sarbanes, Paul",94619,69.2,"Hogan, Lawrence",42172,30.8,,,,1982
MD,QUEEN ANNES,D,"Sarbanes, Paul",3957,54.6,"Hogan, Lawrence",3296,45.4,,,,1982
MD,SOMERSET,D,"Sarbanes, Paul",3218,56.3,"Hogan, Lawrence",2502,43.7,,,,1982
MD,ST. MARYS,D,"Sarbanes, Paul",7265,61.6,"Hogan, Lawrence",4524,38.4,,,,1982
MD,TALBOT,D,"Sarbanes, Paul",4124,50.1,"Hogan, Lawrence",4114,49.9,,,,1982
MD,WASHINGTON,R,"Sarbanes, Paul",13126,47.2,"Hogan, Lawrence",14696,52.8,,,,1982
MD,WICOMICO,D,"Sarbanes, Paul",9240,55.1,"Hogan, Lawrence",7515,44.9,,,,1982
MD,WORCESTER,D,"Sarbanes, Paul",4105,52.9,"Hogan, Lawrence",3656,47.1,,,,1982
ME,ANDROSCOGGIN,D,"Mitchell, George",26772,67.6,"Emery, David",12804,32.4,"Scattered Write-Ins,",,,1982
ME,AROOSTOOK,D,"Mitchell, George",17995,62.9,"Emery, David",10601,37.1,"Scattered Write-Ins,",3,0,1982
ME,CUMBERLAND,D,"Mitchell, George",62265,63.5,"Emery, David",35864,36.5,"Scattered Write-Ins,",1,0,1982
ME,FRANKLIN,D,"Mitchell, George",5981,56.1,"Emery, David",4673,43.9,"Scattered Write-Ins,",1,0,1982
ME,HANCOCK,D,"Mitchell, George",9580,53.2,"Emery, David",8431,46.8,"Scattered Write-Ins,",,,1982
ME,KENNEBEC,D,"Mitchell, George",27708,61.2,"Emery, David",17567,38.8,"Scattered Write-Ins,",,,1982
ME,KNOX,R,"Mitchell, George",7102,49.6,"Emery, David",7208,50.4,"Scattered Write-Ins,",,,1982
ME,LINCOLN,D,"Mitchell, George",6844,50.2,"Emery, David",6796,49.8,"Scattered Write-Ins,",,,1982
ME,OXFORD,D,"Mitchell, George",11644,58,"Emery, David",8443,42,"Scattered Write-Ins,",,,1982
ME,PENOBSCOT,D,"Mitchell, George",33165,62.7,"Emery, David",19696,37.3,"Scattered Write-Ins,",3,0,1982
ME,PISCATAQUIS,D,"Mitchell, George",3984,57,"Emery, David",3002,43,"Scattered Write-Ins,",,,1982
ME,SAGADAHOC,D,"Mitchell, George",6947,59.6,"Emery, David",4717,40.4,"Scattered Write-Ins,",,,1982
ME,SOMERSET,D,"Mitchell, George",10675,61.3,"Emery, David",6740,38.7,"Scattered Write-Ins,",2,0,1982
ME,WALDO,D,"Mitchell, George",6390,54.2,"Emery, David",5398,45.8,"Scattered Write-Ins,",1,0,1982
ME,WASHINGTON,D,"Mitchell, George",7734,61.5,"Emery, David",4831,38.4,"Scattered Write-Ins,",2,0,1982
ME,YORK,D,"Mitchell, George",35033,60.3,"Emery, David",23111,39.7,"Scattered Write-Ins,",1,0,1982
MI,ALCONA,D,"Riegle, Donald",2242,54.5,"Ruppe, Philip",1824,44.4,"Scattered Write-Ins,",46,1.1,1982
MI,ALGER,D,"Riegle, Donald",1987,57.8,"Ruppe, Philip",1418,41.3,"Scattered Write-Ins,",31,0.9,1982
MI,ALLEGAN,R,"Riegle, Donald",10029,40.2,"Ruppe, Philip",14610,58.5,"Scattered Write-Ins,",335,1.3,1982
MI,ALPENA,D,"Riegle, Donald",6688,58.5,"Ruppe, Philip",4590,40.2,"Scattered Write-Ins,",146,1.3,1982
MI,ANTRIM,R,"Riegle, Donald",2942,44.9,"Ruppe, Philip",3488,53.2,"Scattered Write-Ins,",122,1.9,1982
MI,ARENAC,D,"Riegle, Donald",2996,61.5,"Ruppe, Philip",1830,37.6,"Scattered Write-Ins,",45,0.9,1982
MI,BARAGA,D,"Riegle, Donald",1718,55.7,"Ruppe, Philip",1335,43.2,"Scattered Write-Ins,",34,1.1,1982
MI,BARRY,D,"Riegle, Donald",8028,49.7,"Ruppe, Philip",7958,49.2,"Scattered Write-Ins,",183,1.1,1982
MI,BAY,D,"Riegle, Donald",26959,66.9,"Ruppe, Philip",12840,31.8,"Scattered Write-Ins,",522,1.3,1982
MI,BENZIE,R,"Riegle, Donald",2137,48.5,"Ruppe, Philip",2190,49.7,"Scattered Write-Ins,",76,1.7,1982
MI,BERRIEN,R,"Riegle, Donald",20441,45.3,"Ruppe, Philip",24050,53.3,"Scattered Write-Ins,",664,1.5,1982
MI,BRANCH,R,"Riegle, Donald",5475,47.2,"Ruppe, Philip",5969,51.4,"Scattered Write-Ins,",160,1.4,1982
MI,CALHOUN,D,"Riegle, Donald",27213,55.9,"Ruppe, Philip",20935,43,"Scattered Write-Ins,",506,1,1982
MI,CASS,D,"Riegle, Donald",6723,51.9,"Ruppe, Philip",6081,47,"Scattered Write-Ins,",146,1.1,1982
MI,CHARLEVOIX,R,"Riegle, Donald",3383,42.8,"Ruppe, Philip",4347,55,"Scattered Write-Ins,",172,2.2,1982
MI,CHEBOYGAN,R,"Riegle, Donald",3636,46.5,"Ruppe, Philip",4088,52.3,"Scattered Write-Ins,",98,1.3,1982
MI,CHIPPEWA,R,"Riegle, Donald",5185,49.2,"Ruppe, Philip",5236,49.7,"Scattered Write-Ins,",121,1.1,1982
MI,CLARE,D,"Riegle, Donald",4766,57.6,"Ruppe, Philip",3368,40.7,"Scattered Write-Ins,",146,1.8,1982
MI,CLINTON,R,"Riegle, Donald",9215,47.7,"Ruppe, Philip",9845,51,"Scattered Write-Ins,",254,1.3,1982
MI,CRAWFORD,R,"Riegle, Donald",1800,46.9,"Ruppe, Philip",1956,51,"Scattered Write-Ins,",83,2.2,1982
MI,DELTA,D,"Riegle, Donald",8001,60.2,"Ruppe, Philip",5184,39,"Scattered Write-Ins,",113,0.8,1982
MI,DICKINSON,D,"Riegle, Donald",4971,51.7,"Ruppe, Philip",4582,47.7,"Scattered Write-Ins,",62,0.6,1982
MI,EATON,R,"Riegle, Donald",15076,49.2,"Ruppe, Philip",15172,49.5,"Scattered Write-Ins,",392,1.3,1982
MI,EMMET,R,"Riegle, Donald",3286,37.4,"Ruppe, Philip",5353,60.9,"Scattered Write-Ins,",146,1.7,1982
MI,GENESEE,D,"Riegle, Donald",94858,67.2,"Ruppe, Philip",43882,31.1,"Scattered Write-Ins,",2434,1.7,1982
MI,GLADWIN,D,"Riegle, Donald",4172,61.1,"Ruppe, Philip",2576,37.7,"Scattered Write-Ins,",84,1.2,1982
MI,GOGEBIC,D,"Riegle, Donald",4247,59.3,"Ruppe, Philip",2878,40.2,"Scattered Write-Ins,",42,0.6,1982
MI,GRAND TRAVERSE,R,"Riegle, Donald",8131,41.8,"Ruppe, Philip",10948,56.3,"Scattered Write-Ins,",354,1.8,1982
MI,GRATIOT,D,"Riegle, Donald",5713,50.1,"Ruppe, Philip",5572,48.8,"Scattered Write-Ins,",126,1.1,1982
MI,HILLSDALE,R,"Riegle, Donald",5355,45.4,"Ruppe, Philip",6286,53.2,"Scattered Write-Ins,",164,1.4,1982
MI,HOUGHTON,D,"Riegle, Donald",6449,52.2,"Ruppe, Philip",5772,46.7,"Scattered Write-Ins,",133,1.1,1982
MI,HURON,R,"Riegle, Donald",5557,48.1,"Ruppe, Philip",5880,50.9,"Scattered Write-Ins,",126,1.1,1982
MI,INGHAM,D,"Riegle, Donald",54498,55.7,"Ruppe, Philip",41088,42,"Scattered Write-Ins,",2173,2.2,1982
MI,IONIA,D,"Riegle, Donald",8016,50.5,"Ruppe, Philip",7587,47.8,"Scattered Write-Ins,",274,1.7,1982
MI,IOSCO,D,"Riegle, Donald",4972,55.6,"Ruppe, Philip",3889,43.5,"Scattered Write-Ins,",88,1,1982
MI,IRON,D,"Riegle, Donald",3626,58.5,"Ruppe, Philip",2546,41.1,"Scattered Write-Ins,",30,0.5,1982
MI,ISABELLA,D,"Riegle, Donald",6977,49.7,"Ruppe, Philip",6769,48.2,"Scattered Write-Ins,",300,2.1,1982
MI,JACKSON,D,"Riegle, Donald",25978,51.9,"Ruppe, Philip",23362,46.7,"Scattered Write-Ins,",668,1.3,1982
MI,KALAMAZOO,R,"Riegle, Donald",34128,48.6,"Ruppe, Philip",35138,50.1,"Scattered Write-Ins,",910,1.3,1982
MI,KALKASKA,D,"Riegle, Donald",2011,51.8,"Ruppe, Philip",1791,46.1,"Scattered Write-Ins,",80,2.1,1982
MI,KENT,D,"Riegle, Donald",79775,49.4,"Ruppe, Philip",79664,49.4,"Scattered Write-Ins,",1923,1.2,1982
MI,KEWEENAW,D,"Riegle, Donald",638,57.6,"Ruppe, Philip",461,41.6,"Scattered Write-Ins,",9,0.8,1982
MI,LAKE,D,"Riegle, Donald",2024,63.7,"Ruppe, Philip",1114,35,"Scattered Write-Ins,",41,1.3,1982
MI,LAPEER,D,"Riegle, Donald",12360,55.7,"Ruppe, Philip",9370,42.2,"Scattered Write-Ins,",466,2.1,1982
MI,LEELANAU,R,"Riegle, Donald",2497,40.1,"Ruppe, Philip",3605,57.9,"Scattered Write-Ins,",119,1.9,1982
MI,LENAWEE,D,"Riegle, Donald",13458,51.7,"Ruppe, Philip",12328,47.4,"Scattered Write-Ins,",232,0.9,1982
MI,LIVINGSTON,R,"Riegle, Donald",15544,47.3,"Ruppe, Philip",16864,51.3,"Scattered Write-Ins,",455,1.4,1982
MI,LUCE,R,"Riegle, Donald",911,41.3,"Ruppe, Philip",1269,57.6,"Scattered Write-Ins,",25,1.1,1982
MI,MACKINAC,R,"Riegle, Donald",1929,42.8,"Ruppe, Philip",2521,56,"Scattered Write-Ins,",52,1.2,1982
MI,MACOMB,D,"Riegle, Donald",137118,60.9,"Ruppe, Philip",84837,37.7,"Scattered Write-Ins,",3339,1.5,1982
MI,MANISTEE,D,"Riegle, Donald",4572,54.3,"Ruppe, Philip",3767,44.8,"Scattered Write-Ins,",77,0.9,1982
MI,MARQUETTE,D,"Riegle, Donald",12346,57.7,"Ruppe, Philip",8859,41.4,"Scattered Write-Ins,",204,1,1982
MI,MASON,R,"Riegle, Donald",4685,48.7,"Ruppe, Philip",4781,49.7,"Scattered Write-Ins,",161,1.7,1982
MI,MECOSTA,R,"Riegle, Donald",4743,48.6,"Ruppe, Philip",4902,50.3,"Scattered Write-Ins,",107,1.1,1982
MI,MENOMINEE,R,"Riegle, Donald",3884,48.5,"Ruppe, Philip",3972,49.6,"Scattered Write-Ins,",153,1.9,1982
MI,MIDLAND,R,"Riegle, Donald",12921,47.1,"Ruppe, Philip",13961,50.9,"Scattered Write-Ins,",557,2,1982
MI,MISSAUKEE,R,"Riegle, Donald",1903,44.4,"Ruppe, Philip",2307,53.8,"Scattered Write-Ins,",77,1.8,1982
MI,MONROE,D,"Riegle, Donald",21002,60.1,"Ruppe, Philip",13577,38.9,"Scattered Write-Ins,",350,1,1982
MI,MONTCALM,D,"Riegle, Donald",7262,51.4,"Ruppe, Philip",6704,47.5,"Scattered Write-Ins,",160,1.1,1982
MI,MONTMORENCY,D,"Riegle, Donald",1728,50.5,"Ruppe, Philip",1665,48.6,"Scattered Write-Ins,",32,0.9,1982
MI,MUSKEGON,D,"Riegle, Donald",27628,53.2,"Ruppe, Philip",23729,45.7,"Scattered Write-Ins,",533,1,1982
MI,NEWAYGO,R,"Riegle, Donald",5442,47,"Ruppe, Philip",6008,51.9,"Scattered Write-Ins,",124,1.1,1982
MI,OAKLAND,D,"Riegle, Donald",186637,51.9,"Ruppe, Philip",167300,46.5,"Scattered Write-Ins,",5668,1.6,1982
MI,OCEANA,R,"Riegle, Donald",3444,47.4,"Ruppe, Philip",3740,51.4,"Scattered Write-Ins,",87,1.2,1982
MI,OGEMAW,D,"Riegle, Donald",4106,63.6,"Ruppe, Philip",2293,35.5,"Scattered Write-Ins,",59,0.9,1982
MI,ONTONAGON,D,"Riegle, Donald",2314,55.2,"Ruppe, Philip",1854,44.2,"Scattered Write-Ins,",25,0.6,1982
MI,OSCEOLA,R,"Riegle, Donald",3158,48.2,"Ruppe, Philip",3322,50.7,"Scattered Write-Ins,",74,1.1,1982
MI,OSCODA,D,"Riegle, Donald",1496,53.6,"Ruppe, Philip",1242,44.5,"Scattered Write-Ins,",52,1.9,1982
MI,OTSEGO,R,"Riegle, Donald",2302,42,"Ruppe, Philip",3079,56.2,"Scattered Write-Ins,",96,1.8,1982
MI,OTTAWA,R,"Riegle, Donald",18810,32.9,"Ruppe, Philip",37968,66.3,"Scattered Write-Ins,",480,0.8,1982
MI,PRESQUE ISLE,D,"Riegle, Donald",2869,50.2,"Ruppe, Philip",2775,48.6,"Scattered Write-Ins,",66,1.2,1982
MI,ROSCOMMON,D,"Riegle, Donald",4440,56,"Ruppe, Philip",3414,43,"Scattered Write-Ins,",79,1,1982
MI,SAGINAW,D,"Riegle, Donald",45175,59.8,"Ruppe, Philip",29284,38.8,"Scattered Write-Ins,",1037,1.4,1982
MI,SANILAC,R,"Riegle, Donald",6311,46.5,"Ruppe, Philip",7100,52.4,"Scattered Write-Ins,",147,1.1,1982
MI,SCHOOLCRAFT,D,"Riegle, Donald",1755,51.3,"Ruppe, Philip",1637,47.9,"Scattered Write-Ins,",26,0.8,1982
MI,SHIAWASSEE,D,"Riegle, Donald",13825,57.3,"Ruppe, Philip",9936,41.2,"Scattered Write-Ins,",371,1.5,1982
MI,ST. CLAIR,D,"Riegle, Donald",24886,56.8,"Ruppe, Philip",18210,41.6,"Scattered Write-Ins,",697,1.6,1982
MI,ST. JOSEPH,R,"Riegle, Donald",6711,44.3,"Ruppe, Philip",8285,54.7,"Scattered Write-Ins,",152,1,1982
MI,TUSCOLA,D,"Riegle, Donald",8904,54.3,"Ruppe, Philip",7304,44.5,"Scattered Write-Ins,",193,1.2,1982
MI,VAN BUREN,R,"Riegle, Donald",9493,48.6,"Ruppe, Philip",9786,50.1,"Scattered Write-Ins,",255,1.3,1982
MI,WASHTENAW,D,"Riegle, Donald",46300,56.4,"Ruppe, Philip",34244,41.7,"Scattered Write-Ins,",1487,1.8,1982
MI,WAYNE,D,"Riegle, Donald",497096,71.8,"Ruppe, Philip",186353,26.9,"Scattered Write-Ins,",9298,1.3,1982
MI,WEXFORD,D,"Riegle, Donald",4806,55.8,"Ruppe, Philip",3684,42.8,"Scattered Write-Ins,",119,1.4,1982
MN,AITKIN,I,,,,,,,"Durenberger, David",3177,44.3,1982
MN,ANOKA,I,,,,,,,"Durenberger, David",38576,48.4,1982
MN,BECKER,I,,,,,,,"Durenberger, David",6520,55.5,1982
MN,BELTRAMI,I,,,,,,,"Durenberger, David",6133,46.4,1982
MN,BENTON,I,,,,,,,"Durenberger, David",6229,59.9,1982
MN,BIG STONE,I,,,,,,,"Durenberger, David",1748,48.5,1982
MN,BLUE EARTH,I,,,,,,,"Durenberger, David",13188,58,1982
MN,BROWN,I,,,,,,,"Durenberger, David",7839,63.7,1982
MN,CARLTON,I,,,,,,,"Durenberger, David",4473,33.3,1982
MN,CARVER,I,,,,,,,"Durenberger, David",10830,63.7,1982
MN,CASS,I,,,,,,,"Durenberger, David",5238,49.7,1982
MN,CHIPPEWA,I,,,,,,,"Durenberger, David",3841,55.9,1982
MN,CHISAGO,I,,,,,,,"Durenberger, David",5727,47,1982
MN,CLAY,I,,,,,,,"Durenberger, David",9936,56.2,1982
MN,CLEARWATER,I,,,,,,,"Durenberger, David",1681,43.5,1982
MN,COOK,I,,,,,,,"Durenberger, David",1107,51.8,1982
MN,COTTONWOOD,I,,,,,,,"Durenberger, David",3792,57.3,1982
MN,CROW WING,I,,,,,,,"Durenberger, David",9587,51.2,1982
MN,DAKOTA,I,,,,,,,"Durenberger, David",48713,57.8,1982
MN,DODGE,I,,,,,,,"Durenberger, David",3926,62.5,1982
MN,DOUGLAS,I,,,,,,,"Durenberger, David",7879,60.3,1982
MN,FARIBAULT,I,,,,,,,"Durenberger, David",6040,64.3,1982
MN,FILLMORE,I,,,,,,,"Durenberger, David",6187,64.2,1982
MN,FREEBORN,I,,,,,,,"Durenberger, David",8429,53.3,1982
MN,GOODHUE,I,,,,,,,"Durenberger, David",11231,61,1982
MN,GRANT,I,,,,,,,"Durenberger, David",2016,52.8,1982
MN,HENNEPIN,I,,,,,,,"Durenberger, David",233376,53.7,1982
MN,HOUSTON,I,,,,,,,"Durenberger, David",4629,63.6,1982
MN,HUBBARD,I,,,,,,,"Durenberger, David",3784,56.4,1982
MN,ISANTI,I,,,,,,,"Durenberger, David",4560,46,1982
MN,ITASCA,I,,,,,,,"Durenberger, David",7730,38.3,1982
MN,JACKSON,I,,,,,,,"Durenberger, David",3151,50,1982
MN,KANABEC,I,,,,,,,"Durenberger, David",2693,49,1982
MN,KANDIYOHI,I,,,,,,,"Durenberger, David",8390,52.1,1982
MN,KITTSON,I,,,,,,,"Durenberger, David",1574,48.3,1982
MN,KOOCHICHING,I,,,,,,,"Durenberger, David",3274,43.9,1982
MN,LAC QUI PARLE,I,,,,,,,"Durenberger, David",2762,51.2,1982
MN,LAKE,I,,,,,,,"Durenberger, David",2049,31.2,1982
MN,LAKE OF THE WOODS,I,,,,,,,"Durenberger, David",992,49.7,1982
MN,LE SUEUR,I,,,,,,,"Durenberger, David",5886,54.4,1982
MN,LINCOLN,I,,,,,,,"Durenberger, David",1856,53.7,1982
MN,LYON,I,,,,,,,"Durenberger, David",6045,54.2,1982
MN,MAHNOMEN,I,,,,,,,"Durenberger, David",1219,48.7,1982
MN,MARSHALL,I,,,,,,,"Durenberger, David",3269,53.3,1982
MN,MARTIN,I,,,,,,,"Durenberger, David",6690,60.7,1982
MN,MCLEOD,I,,,,,,,"Durenberger, David",7877,62.7,1982
MN,MEEKER,I,,,,,,,"Durenberger, David",5322,56.7,1982
MN,MILLE LACS,I,,,,,,,"Durenberger, David",4117,50.4,1982
MN,MORRISON,I,,,,,,,"Durenberger, David",7999,57.3,1982
MN,MOWER,I,,,,,,,"Durenberger, David",8250,45.1,1982
MN,MURRAY,I,,,,,,,"Durenberger, David",2791,52.9,1982
MN,NICOLLET,I,,,,,,,"Durenberger, David",7030,60.1,1982
MN,NOBLES,I,,,,,,,"Durenberger, David",4165,51.3,1982
MN,NORMAN,I,,,,,,,"Durenberger, David",2054,47.4,1982
MN,OLMSTED,I,,,,,,,"Durenberger, David",23707,68.2,1982
MN,OTTER TAIL,I,,,,,,,"Durenberger, David",13696,60.7,1982
MN,PENNINGTON,I,,,,,,,"Durenberger, David",2936,47.9,1982
MN,PINE,I,,,,,,,"Durenberger, David",3988,44.9,1982
MN,PIPESTONE,I,,,,,,,"Durenberger, David",2852,55.3,1982
MN,POLK,I,,,,,,,"Durenberger, David",7569,50.2,1982
MN,POPE,I,,,,,,,"Durenberger, David",3133,55.5,1982
MN,RAMSEY,I,,,,,,,"Durenberger, David",97052,48.1,1982
