govid,year,fips,county.x,state,seats_total,seats_dem,seats_rep,source,seats_oth,elecdate,demshare_council,abb,seats_tot,partisan_prop,duplicate,demshare_council2,dem_control,govid_state,govid_county,county.y,fips_state,fips_county,interpolation_gap,population_actual,population_est
10013,2000,12086,Miami-Dade County,FL,13,7,6,OC,0,NA,0.538461538,FL,13,1,FALSE,0.538461538,1,10,13,MIAMI-DADE,12,86,2,2253362,2253362
10013,2001,12086,Miami-Dade County,FL,13,7,6,OC,0,NA,0.538461538,FL,13,1,FALSE,0.538461538,1,10,13,MIAMI-DADE,12,86,NA,NA,2292980.5
10013,2002,12086,Miami-Dade County,FL,13,7,6,OC,0,NA,0.538461538,FL,13,1,FALSE,0.538461538,1,10,13,MIAMI-DADE,12,86,3,2332599,2332599
10013,2003,12086,Miami-Dade County,FL,13,7,6,OC,0,NA,0.538461538,FL,13,1,FALSE,0.538461538,1,10,13,MIAMI-DADE,12,86,NA,NA,2347070.667
10013,2004,12086,Miami-Dade County,FL,13,7,6,OC,0,NA,0.538461538,FL,13,1,FALSE,0.538461538,1,10,13,MIAMI-DADE,12,86,NA,NA,2361542.333
10013,2005,12086,Miami-Dade County,FL,13,6,7,OC,0,NA,0.461538462,FL,13,1,FALSE,0.461538462,0,10,13,MIAMI-DADE,12,86,1,2376014,2376014
10013,2006,12086,Miami-Dade County,FL,13,6,7,OC,0,NA,0.461538462,FL,13,1,FALSE,0.461538462,0,10,13,MIAMI-DADE,12,86,1,2402208,2402208
10013,2007,12086,Miami-Dade County,FL,13,6,7,OC,0,NA,0.461538462,FL,13,1,FALSE,0.461538462,0,10,13,MIAMI-DADE,12,86,3,2387170,2387170
10013,2008,12086,Miami-Dade County,FL,13,6,7,OC,0,NA,0.461538462,FL,13,1,FALSE,0.461538462,0,10,13,MIAMI-DADE,12,86,NA,NA,2423591.667
10013,2009,12086,Miami-Dade County,FL,13,6,7,OC,0,NA,0.461538462,FL,13,1,FALSE,0.461538462,0,10,13,MIAMI-DADE,12,86,NA,NA,2460013.333
10013,2010,12086,Miami-Dade County,FL,13,6,7,OC,0,NA,0.461538462,FL,13,1,FALSE,0.461538462,0,10,13,MIAMI-DADE,12,86,6,2496435,2496435
10013,2011,12086,Miami-Dade County,FL,13,4,7,OC,2,NA,0.307692308,FL,13,0.846153846,FALSE,0.363636364,0,10,13,MIAMI-DADE,12,86,NA,NA,2532520
10013,2012,12086,Miami-Dade County,FL,13,4,7,OC,2,NA,0.307692308,FL,13,0.846153846,FALSE,0.363636364,0,10,13,MIAMI-DADE,12,86,NA,NA,2568605
10013,2013,12086,Miami-Dade County,FL,13,4,7,OC,2,NA,0.307692308,FL,13,0.846153846,FALSE,0.363636364,0,10,13,MIAMI-DADE,12,86,NA,NA,2604690
10013,2014,12086,Miami-Dade County,FL,13,4,7,OC,2,NA,0.307692308,FL,13,0.846153846,FALSE,0.363636364,0,10,13,MIAMI-DADE,12,86,NA,NA,2640775
10017,1991,12033,Escambia,Florida,5,2,3,CW_newspapers,NA,NA,0.4,Florida,5,1,FALSE,0.4,0,10,17,ESCAMBIA,12,33,NA,NA,264832.25
10017,1992,12033,Escambia,Florida,5,2,3,CW_newspapers,NA,NA,0.4,Florida,5,1,FALSE,0.4,0,10,17,ESCAMBIA,12,33,NA,NA,266866.5
10017,1993,12033,Escambia,Florida,5,2,3,CW_newspapers,NA,NA,0.4,Florida,5,1,FALSE,0.4,0,10,17,ESCAMBIA,12,33,NA,NA,268900.75
10017,1994,12033,Escambia,Florida,5,2,3,CW_newspapers,NA,NA,0.4,Florida,5,1,FALSE,0.4,0,10,17,ESCAMBIA,12,33,2,270935,270935
10017,1995,12033,Escambia,Florida,5,2,3,CW_newspapers,NA,NA,0.4,Florida,5,1,FALSE,0.4,0,10,17,ESCAMBIA,12,33,NA,NA,274284.5
10017,1996,12033,Escambia,Florida,5,2,3,CW_newspapers,NA,NA,0.4,Florida,5,1,FALSE,0.4,0,10,17,ESCAMBIA,12,33,2,277634,277634
10017,1997,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,279968.5
10017,1998,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,2,282303,282303
10017,1999,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,288356.5
10017,2000,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,2,294410,294410
10017,2001,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,295841
10017,2002,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,3,297272,297272
10017,2003,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,297105.3333
10017,2004,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,296938.6667
10017,2006,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,1,295426,295426
10017,2007,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,3,306407,306407
10017,2008,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,303477.6667
10017,2009,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,300548.3333
10017,2010,12033,Escambia,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,6,297619,297619
10017,2011,12033,Escambia,Florida,5,1,4,RP,0,NA,0.2,FL,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,300547
10017,2012,12033,Escambia,Florida,5,1,4,RP,0,NA,0.2,FL,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,303475
10017,2013,12033,Escambia,Florida,5,1,4,RP,0,NA,0.2,FL,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,306403
10017,2014,12033,Escambia,Florida,5,1,4,RP,0,NA,0.2,FL,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,309331
10017,2015,12033,Escambia,Florida,5,1,4,RP,0,NA,0.2,FL,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,NA,312259
10017,2016,12033,Escambia,Florida,5,1,4,RP,0,NA,0.2,FL,5,1,FALSE,0.2,0,10,17,ESCAMBIA,12,33,NA,315187,315187
1002,1991,1003,Baldwin,Alabama,7,2,5,CW_newspapers,NA,NA,0.285714286,Alabama,7,1,FALSE,0.285714286,0,1,2,BALDWIN,1,3,NA,NA,100297.25
1002,1992,1003,Baldwin,Alabama,7,2,5,CW_newspapers,NA,NA,0.285714286,Alabama,7,1,FALSE,0.285714286,0,1,2,BALDWIN,1,3,NA,NA,102314.5
1002,1993,1003,Baldwin,Alabama,7,3,4,CW_newspapers,NA,NA,0.428571429,Alabama,7,1,FALSE,0.428571429,0,1,2,BALDWIN,1,3,NA,NA,104331.75
1002,1994,1003,Baldwin,Alabama,7,3,4,CW_newspapers,NA,NA,0.428571429,Alabama,7,1,FALSE,0.428571429,0,1,2,BALDWIN,1,3,2,106349,106349
1002,1995,1003,Baldwin,Alabama,7,1,6,CW_newspapers,NA,NA,0.142857143,Alabama,7,1,FALSE,0.142857143,0,1,2,BALDWIN,1,3,NA,NA,114686
1002,1996,1003,Baldwin,Alabama,7,1,6,CW_newspapers,NA,NA,0.142857143,Alabama,7,1,FALSE,0.142857143,0,1,2,BALDWIN,1,3,2,123023,123023
1002,1997,1003,Baldwin,Alabama,7,1,6,CW_newspapers,NA,NA,0.142857143,Alabama,7,1,FALSE,0.142857143,0,1,2,BALDWIN,1,3,NA,NA,127925.5
1002,1998,1003,Baldwin,Alabama,7,1,6,CW_newspapers,NA,NA,0.142857143,Alabama,7,1,FALSE,0.142857143,0,1,2,BALDWIN,1,3,2,132828,132828
1002,1999,1003,Baldwin,Alabama,7,1,6,CW_newspapers,NA,NA,0.142857143,Alabama,7,1,FALSE,0.142857143,0,1,2,BALDWIN,1,3,NA,NA,136621.5
1002,2000,1003,Baldwin,Alabama,7,1,6,CW_newspapers,NA,NA,0.142857143,Alabama,7,1,FALSE,0.142857143,0,1,2,BALDWIN,1,3,2,140415,140415
1002,2001,1003,Baldwin,Alabama,7,0,7,CW_newspapers,NA,NA,0,Alabama,7,1,FALSE,0,0,1,2,BALDWIN,1,3,NA,NA,144173.5
1002,2002,1003,Baldwin,Alabama,7,0,7,CW_newspapers,NA,NA,0,Alabama,7,1,FALSE,0,0,1,2,BALDWIN,1,3,3,147932,147932
1002,2003,1003,Baldwin,Alabama,4,0,4,CW_newspapers,NA,NA,0,Alabama,4,1,FALSE,0,0,1,2,BALDWIN,1,3,NA,NA,152816.6667
1002,2004,1003,Baldwin,Alabama,4,0,4,CW_newspapers,NA,NA,0,Alabama,4,1,FALSE,0,0,1,2,BALDWIN,1,3,NA,NA,157701.3333
1002,2005,1003,Baldwin,Alabama,4,0,4,CW_newspapers,NA,NA,0,Alabama,4,1,FALSE,0,0,1,2,BALDWIN,1,3,1,162586,162586
1002,2006,1003,Baldwin,Alabama,4,0,4,CW_newspapers,NA,NA,0,Alabama,4,1,FALSE,0,0,1,2,BALDWIN,1,3,1,169162,169162
1002,2007,1003,Baldwin,Alabama,4,0,4,RP,0,NA,0,AL,4,1,FALSE,0,0,1,2,BALDWIN,1,3,3,171769,171769
1002,2008,1003,Baldwin,Alabama,4,0,4,RP,0,NA,0,AL,4,1,FALSE,0,0,1,2,BALDWIN,1,3,NA,NA,175267.6667
1002,2009,1003,Baldwin,Alabama,4,0,4,RP,0,NA,0,AL,4,1,FALSE,0,0,1,2,BALDWIN,1,3,NA,NA,178766.3333
1002,2010,1003,Baldwin,Alabama,4,0,4,RP,0,NA,0,AL,4,1,FALSE,0,0,1,2,BALDWIN,1,3,6,182265,182265
1002,2011,1003,Baldwin,Alabama,4,0,4,RP,0,NA,0,AL,4,1,FALSE,0,0,1,2,BALDWIN,1,3,NA,NA,186648
1002,2012,1003,Baldwin,Alabama,4,0,4,RP,0,NA,0,AL,4,1,FALSE,0,0,1,2,BALDWIN,1,3,NA,NA,191031
1002,2013,1003,Baldwin,Alabama,4,0,4,RP,0,NA,0,AL,4,1,FALSE,0,0,1,2,BALDWIN,1,3,NA,NA,195414
1002,2014,1003,Baldwin,Alabama,4,0,4,RP,0,NA,0,AL,4,1,FALSE,0,0,1,2,BALDWIN,1,3,NA,NA,199797
1002,2015,1003,Baldwin,Alabama,4,0,4,RP,0,NA,0,AL,4,1,FALSE,0,0,1,2,BALDWIN,1,3,NA,NA,204180
1002,2016,1003,Baldwin,Alabama,4,0,4,RP,0,NA,0,AL,4,1,FALSE,0,0,1,2,BALDWIN,1,3,NA,208563,208563
10027,2009,12053,Hernando,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,27,HERNANDO,12,53,NA,NA,171542
10027,2010,12053,Hernando,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,27,HERNANDO,12,53,6,172778,172778
10027,2011,12053,Hernando,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,27,HERNANDO,12,53,NA,NA,174454.1667
10027,2012,12053,Hernando,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,27,HERNANDO,12,53,NA,NA,176130.3333
10027,2013,12053,Hernando,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,27,HERNANDO,12,53,NA,NA,177806.5
10027,2014,12053,Hernando,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,27,HERNANDO,12,53,NA,NA,179482.6667
10027,2015,12053,Hernando,Florida,5,1,4,RP,0,NA,0.2,FL,5,1,FALSE,0.2,0,10,27,HERNANDO,12,53,NA,NA,181158.8333
10027,2016,12053,Hernando,Florida,5,1,4,RP,0,NA,0.2,FL,5,1,FALSE,0.2,0,10,27,HERNANDO,12,53,NA,182835,182835
10029,1987,12057,Hillsborough County,FL,7,6,1,OC,0,NA,0.857142857,FL,7,1,FALSE,0.857142857,1,10,29,HILLSBOROUGH,12,57,NA,NA,794292.5
10029,1988,12057,Hillsborough County,FL,7,6,1,OC,0,NA,0.857142857,FL,7,1,FALSE,0.857142857,1,10,29,HILLSBOROUGH,12,57,2,815100,815100
10029,1989,12057,Hillsborough County,FL,7,6,1,OC,0,NA,0.857142857,FL,7,1,FALSE,0.857142857,1,10,29,HILLSBOROUGH,12,57,NA,NA,824577
10029,1990,12057,Hillsborough County,FL,7,6,1,OC,0,NA,0.857142857,FL,7,1,FALSE,0.857142857,1,10,29,HILLSBOROUGH,12,57,4,834054,834054
10029,1991,12057,Hillsborough County,FL,7,6,1,OC,0,NA,0.857142857,FL,7,1,FALSE,0.857142857,1,10,29,HILLSBOROUGH,12,57,NA,NA,840178.5
10029,1992,12057,Hillsborough County,FL,7,6,1,OC,0,NA,0.857142857,FL,7,1,FALSE,0.857142857,1,10,29,HILLSBOROUGH,12,57,NA,NA,846303
10029,1993,12057,Hillsborough County,FL,7,5,2,OC,0,NA,0.714285714,FL,7,1,FALSE,0.714285714,1,10,29,HILLSBOROUGH,12,57,NA,NA,852427.5
10029,1994,12057,Hillsborough County,FL,7,5,2,OC,0,NA,0.714285714,FL,7,1,FALSE,0.714285714,1,10,29,HILLSBOROUGH,12,57,2,858552,858552
10029,1995,12057,Hillsborough County,FL,7,4,3,OC,0,NA,0.571428571,FL,7,1,FALSE,0.571428571,1,10,29,HILLSBOROUGH,12,57,NA,NA,878037
10029,1996,12057,Hillsborough County,FL,7,4,3,OC,0,NA,0.571428571,FL,7,1,FALSE,0.571428571,1,10,29,HILLSBOROUGH,12,57,2,897522,897522
10029,1997,12057,Hillsborough County,FL,7,4,3,OC,0,NA,0.571428571,FL,7,1,FALSE,0.571428571,1,10,29,HILLSBOROUGH,12,57,NA,NA,911399.5
10029,1998,12057,Hillsborough County,FL,7,4,3,OC,0,NA,0.571428571,FL,7,1,FALSE,0.571428571,1,10,29,HILLSBOROUGH,12,57,2,925277,925277
10029,1999,12057,Hillsborough County,FL,7,4,3,OC,0,NA,0.571428571,FL,7,1,FALSE,0.571428571,1,10,29,HILLSBOROUGH,12,57,NA,NA,962112.5
10029,2000,12057,Hillsborough County,FL,7,4,3,OC,0,NA,0.571428571,FL,7,1,FALSE,0.571428571,1,10,29,HILLSBOROUGH,12,57,2,998948,998948
10029,2001,12057,Hillsborough County,FL,7,3,4,OC,0,NA,0.428571429,FL,7,1,FALSE,0.428571429,0,10,29,HILLSBOROUGH,12,57,NA,NA,1026406
10029,2002,12057,Hillsborough County,FL,7,3,4,OC,0,NA,0.428571429,FL,7,1,FALSE,0.428571429,0,10,29,HILLSBOROUGH,12,57,3,1053864,1053864
10029,2003,12057,Hillsborough County,FL,7,4,3,OC,0,NA,0.571428571,FL,7,1,FALSE,0.571428571,1,10,29,HILLSBOROUGH,12,57,NA,NA,1079960
10029,2004,12057,Hillsborough County,FL,7,4,3,OC,0,NA,0.571428571,FL,7,1,FALSE,0.571428571,1,10,29,HILLSBOROUGH,12,57,NA,NA,1106056
10029,2005,12057,Hillsborough County,FL,7,2,5,OC,0,NA,0.285714286,FL,7,1,FALSE,0.285714286,0,10,29,HILLSBOROUGH,12,57,1,1132152,1132152
10029,2006,12057,Hillsborough County,FL,7,2,5,OC,0,NA,0.285714286,FL,7,1,FALSE,0.285714286,0,10,29,HILLSBOROUGH,12,57,1,1157738,1157738
10029,2007,12057,Hillsborough County,FL,7,1,6,OC,0,NA,0.142857143,FL,7,1,FALSE,0.142857143,0,10,29,HILLSBOROUGH,12,57,3,1174727,1174727
10029,2008,12057,Hillsborough County,FL,7,1,6,OC,0,NA,0.142857143,FL,7,1,FALSE,0.142857143,0,10,29,HILLSBOROUGH,12,57,NA,NA,1192893.333
10029,2009,12057,Hillsborough County,FL,7,2,5,OC,0,NA,0.285714286,FL,7,1,FALSE,0.285714286,0,10,29,HILLSBOROUGH,12,57,NA,NA,1211059.667
10029,2010,12057,Hillsborough County,FL,7,2,5,OC,0,NA,0.285714286,FL,7,1,FALSE,0.285714286,0,10,29,HILLSBOROUGH,12,57,6,1229226,1229226
10029,2011,12057,Hillsborough County,FL,7,2,5,OC,0,NA,0.285714286,FL,7,1,FALSE,0.285714286,0,10,29,HILLSBOROUGH,12,57,NA,NA,1253728
10029,2012,12057,Hillsborough County,FL,7,2,5,OC,0,NA,0.285714286,FL,7,1,FALSE,0.285714286,0,10,29,HILLSBOROUGH,12,57,NA,NA,1278230
10029,2013,12057,Hillsborough County,FL,7,2,5,OC,0,NA,0.285714286,FL,7,1,FALSE,0.285714286,0,10,29,HILLSBOROUGH,12,57,NA,NA,1302732
10029,2014,12057,Hillsborough County,FL,7,2,5,OC,0,NA,0.285714286,FL,7,1,FALSE,0.285714286,0,10,29,HILLSBOROUGH,12,57,NA,NA,1327234
10031,2013,12061,Indian River,Florida,5,0,5,RP,0,NA,0,FL,5,1,FALSE,0,0,10,31,INDIAN RIVER,12,61,NA,NA,144795.5
10031,2014,12061,Indian River,Florida,5,0,5,RP,0,NA,0,FL,5,1,FALSE,0,0,10,31,INDIAN RIVER,12,61,NA,NA,147051.3333
10031,2015,12061,Indian River,Florida,5,0,5,RP,0,NA,0,FL,5,1,FALSE,0,0,10,31,INDIAN RIVER,12,61,NA,NA,149307.1667
10031,2016,12061,Indian River,Florida,5,0,5,RP,0,NA,0,FL,5,1,FALSE,0,0,10,31,INDIAN RIVER,12,61,NA,151563,151563
10035,1996,12069,Lake,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,35,LAKE,12,69,2,186631,186631
10035,1997,12069,Lake,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,35,LAKE,12,69,NA,NA,194419
10035,1998,12069,Lake,Florida,5,1,4,CW_newspapers,NA,NA,0.2,Florida,5,1,FALSE,0.2,0,10,35,LAKE,12,69,2,202207,202207
10035,1999,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,NA,206367.5
10035,2000,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,2,210528,210528
10035,2001,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,NA,222181.5
10035,2002,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,3,233835,233835
10035,2003,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,NA,248235
10035,2004,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,NA,262635
10035,2005,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,1,277035,277035
10035,2006,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,1,290435,290435
10035,2007,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,3,301059,301059
10035,2008,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,NA,299723.3333
10035,2009,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,NA,298387.6667
10035,2010,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,6,297052,297052
10035,2011,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,NA,303442.6667
10035,2012,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,NA,309833.3333
10035,2013,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,NA,316224
10035,2014,12069,Lake,Florida,4,0,4,CW_newspapers,NA,NA,0,Florida,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,NA,322614.6667
10035,2015,12069,Lake,Florida,4,0,4,RP,0,NA,0,FL,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,NA,329005.3333
10035,2016,12069,Lake,Florida,4,0,4,RP,0,NA,0,FL,4,1,FALSE,0,0,10,35,LAKE,12,69,NA,335396,335396
10036,1997,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,NA,NA,386448
10036,1998,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,2,392895,392895
10036,1999,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,NA,NA,416891.5
10036,2000,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,2,440888,440888
10036,2001,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,NA,NA,458263.5
10036,2002,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,3,475639,475639
10036,2003,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,NA,NA,498678.6667
10036,2004,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,NA,NA,521718.3333
10036,2005,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,1,544758,544758
10036,2006,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,1,571344,571344
10036,2007,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,3,590564,590564
10036,2008,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,NA,NA,599960.6667
10036,2009,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,NA,NA,609357.3333
10036,2010,12071,Lee ,Florida,5,0,5,CW_newspapers,NA,NA,0,Florida,5,1,FALSE,0,0,10,36,LEE,12,71,6,618754,618754
10036,2011,12071,Lee County,FL,5,0,5,OC,0,NA,0,FL,5,1,FALSE,0,0,10,36,LEE,12,71,NA,NA,636017.6667
10036,2012,12071,Lee County,FL,5,0,5,OC,0,NA,0,FL,5,1,FALSE,0,0,10,36,LEE,12,71,NA,NA,653281.3333
10036,2013,12071,Lee County,FL,5,0,5,OC,0,NA,0,FL,5,1,FALSE,0,0,10,36,LEE,12,71,NA,NA,670545
10036,2014,12071,Lee County,FL,5,0,5,OC,0,NA,0,FL,5,1,FALSE,0,0,10,36,LEE,12,71,NA,NA,687808.6667
10037,2011,12073,Leon,Florida,5,1,0,RP,4,NA,0.2,FL,5,0.2,FALSE,1,1,10,37,LEON,12,73,NA,NA,277542.8333
10037,2012,12073,Leon,Florida,5,1,0,RP,4,NA,0.2,FL,5,0.2,FALSE,1,1,10,37,LEON,12,73,NA,NA,279598.6667
10037,2013,12073,Leon,Florida,5,0,0,RP,5,NA,0,FL,5,0,FALSE,NA,NA,10,37,LEON,12,73,NA,NA,281654.5
10037,2014,12073,Leon,Florida,5,0,0,RP,5,NA,0,FL,5,0,FALSE,NA,NA,10,37,LEON,12,73,NA,NA,283710.3333
10037,2015,12073,Leon,Florida,5,0,0,RP,5,NA,0,FL,5,0,FALSE,NA,NA,10,37,LEON,12,73,NA,NA,285766.1667
10037,2016,12073,Leon,Florida,5,0,0,RP,5,NA,0,FL,5,0,FALSE,NA,NA,10,37,LEON,12,73,NA,287822,287822
10041,1993,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,NA,NA,215432.25
10041,1994,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,2,216674,216674
10041,1995,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,NA,NA,224479.5
10041,1996,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,2,232285,232285
10041,1997,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,NA,NA,235983.5
10041,1998,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,2,239682,239682
10041,1999,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,NA,NA,251842
10041,2000,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,2,264002,264002
10041,2001,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,NA,NA,272256.5
10041,2002,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,3,280511,280511
10041,2003,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,NA,NA,289267
10041,2004,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,NA,NA,298023
10041,2005,12081,Manatee,Florida,7,1,6,CW_newspapers,NA,NA,0.142857143,Florida,7,1,FALSE,0.142857143,0,10,41,MANATEE,12,81,1,306779,306779
